1111011000	dmv	20
1111011000	tagpair	20
1111011000	lmvm	20
1111011000	afm	20
1111011000	1911	21
1111011000	subjdir	21
1111011000	fifa	21
1111011000	xqk	21
1111011000	pof	21
1111011000	qbte	21
1111011000	iaa	21
1111011000	kld	21
1111011000	rrm	21
1111011000	gmm	21
1111011000	manuel	21
1111011000	esk	22
1111011000	yasmet	22
1111011000	lpm	22
1111011000	qdc	22
1111011000	rdm	23
1111011000	ioe2	23
1111011000	lsc	23
1111011000	svmv	23
1111011000	cdhmm	23
1111011000	gst	23
1111011000	angie	23
1111011000	acg	23
1111011000	pcp	23
1111011000	rpt	24
1111011000	ibm2	24
1111011000	lemur	24
1111011000	japa	24
1111011000	lbd	24
1111011000	abbot	24
1111011000	mallet	24
1111011000	wpg	25
1111011000	tmn	25
1111011000	mlm	25
1111011000	sdi	25
1111011000	isu	25
1111011000	spp	26
1111011000	acp	26
1111011000	isd	26
1111011000	mllr	26
1111011000	bht	26
1111011000	hfp	27
1111011000	ddl	27
1111011000	cbl	27
1111011000	wcf	27
1111011000	tbldt	27
1111011000	pmw	27
1111011000	iop	27
1111011000	tempex	28
1111011000	sbtg	28
1111011000	prefixspan	28
1111011000	dmm	29
1111011000	mxpost	29
1111011000	xoa	29
1111011000	pnb	29
1111011000	hac	29
1111011000	ttest	30
1111011000	occam	30
1111011000	regex	30
1111011000	meba	30
1111011000	rsv	30
1111011000	uwi	31
1111011000	bepda	31
1111011000	lvq	31
1111011000	otb	31
1111011000	cder	32
1111011000	metropolis	32
1111011000	dcd	32
1111011000	iob1	32
1111011000	srn	32
1111011000	mpm	32
1111011000	s3ls	32
1111011000	bpm	33
1111011000	ttp	33
1111011000	usas	33
1111011000	trofi	33
1111011000	pfs	33
1111011000	smr	34
1111011000	crc	34
1111011000	elp	34
1111011000	mbsl	34
1111011000	evalb	34
1111011000	lds	35
1111011000	unset	36
1111011000	ecoc	36
1111011000	vec	36
1111011000	erf	36
1111011000	sme	36
1111011000	isss	37
1111011000	hyperlex	37
1111011000	htk	37
1111011000	sba	38
1111011000	gde	38
1111011000	mct	39
1111011000	mdi	39
1111011000	mfcc	39
1111011000	cmm	39
1111011000	sml	40
1111011000	tcfp	40
1111011000	dck	40
1111011000	rankboost	40
1111011000	lasso	40
1111011000	ibm1	41
1111011000	ph2	41
1111011000	sdcn	41
1111011000	sitg	42
1111011000	hbg	42
1111011000	smo	42
1111011000	mdc	42
1111011000	j48	42
1111011000	btg	43
1111011000	stp	43
1111011000	knowa	43
1111011000	lri	43
1111011000	esst	43
1111011000	rlsc	44
1111011000	iimm	44
1111011000	dtl	44
1111011000	tsim	44
1111011000	tsp	44
1111011000	mfcdcn	44
1111011000	paum	45
1111011000	qas	45
1111011000	lagrange	45
1111011000	rff	45
1111011000	apriori	47
1111011000	sgc	47
1111011000	bm25	47
1111011000	plr	47
1111011000	msime	47
1111011000	mlr	47
1111011000	fhmm	47
1111011000	ife	48
1111011000	cme	49
1111011000	fips	50
1111011000	ffp	50
1111011000	pdi	51
1111011000	gsa	51
1111011000	rosana	51
1111011000	c99	52
1111011000	oaa	52
1111011000	facile	53
1111011000	aep	53
1111011000	stag	53
1111011000	wpdv	55
1111011000	bso	55
1111011000	fsd	55
1111011000	tdg	57
1111011000	cpp	57
1111011000	hearsay	57
1111011000	tsg	58
1111011000	ifs	59
1111011000	conduit	59
1111011000	flsa	60
1111011000	contex	61
1111011000	carmeltc	61
1111011000	ddd	62
1111011000	plsi	62
1111011000	ldg	63
1111011000	hfc	64
1111011000	sash	65
1111011000	tbc	65
1111011000	paf	65
1111011000	wsi	66
1111011000	glsa	67
1111011000	lcsr	67
1111011000	tla	67
1111011000	ssl	67
1111011000	ats	67
1111011000	mbt	67
1111011000	iob2	68
1111011000	mrf	69
1111011000	tws	69
1111011000	ltp	69
1111011000	flm	69
1111011000	hhmm	70
1111011000	opp	70
1111011000	empire	70
1111011000	backpropagation	70
1111011000	pml	71
1111011000	fntbl	72
1111011000	itp	72
1111011000	sgt	73
1111011000	pac	75
1111011000	snn	75
1111011000	mvdm	75
1111011000	sdc	77
1111011000	lca	79
1111011000	ppm	79
1111011000	psm	79
1111011000	anc	80
1111011000	dtw	80
1111011000	atb	84
1111011000	wsm	85
1111011000	spg	86
1111011000	mmi	86
1111011000	ilc	86
1111011000	selsa	87
1111011000	lse	87
1111011000	ecd	88
1111011000	ostia	90
1111011000	uml	90
1111011000	fmm	92
1111011000	textrank	93
1111011000	rainbow	95
1111011000	cdcn	95
1111011000	sps	96
1111011000	ibl	96
1111011000	atms	98
1111011000	aso	98
1111011000	memm	98
1111011000	kwic	99
1111011000	mbr	100
1111011000	eca	100
1111011000	nexus	104
1111011000	id3	104
1111011000	csp	104
1111011000	anova	106
1111011000	mst	107
1111011000	trs	110
1111011000	avm	110
1111011000	ssm	111
1111011000	nlm	113
1111011000	tobi	113
1111011000	mfs	113
1111011000	bmm	117
1111011000	ccm	117
1111011000	rocchio	119
1111011000	scl	120
1111011000	cws	120
1111011000	sst	121
1111011000	texttiling	123
1111011000	mlp	123
1111011000	siml	132
1111011000	phoenix	135
1111011000	lpc	141
1111011000	imt	142
1111011000	mdp	143
1111011000	ssn	146
1111011000	hou	147
1111011000	ssi	148
1111011000	lrc	149
1111011000	decipher	156
1111011000	claws	156
1111011000	kpca	157
1111011000	paradise	158
1111011000	pagerank	161
1111011000	pdf	164
1111011000	bf	164
1111011000	vsm	165
1111011000	offline	166
1111011000	lda	167
1111011000	pharaoh	184
1111011000	alembic	185
1111011000	cyk	196
1111011000	bfp	197
1111011000	knn	198
1111011000	mmr	204
1111011000	ebl	209
1111011000	gis	210
1111011000	erg	220
1111011000	slm	222
1111011000	plsa	223
1111011000	adaboost	232
1111011000	vq	233
1111011000	tei	241
1111011000	winnow	242
1111011000	tnt	248
1111011000	nli	250
1111011000	engcg	254
1111011000	rf	260
1111011000	som	263
1111011000	timbl	270
1111011000	mg	271
1111011000	mbl	273
1111011000	pmi	279
1111011000	bow	281
1111011000	lkb	291
1111011000	ilp	296
1111011000	cle	310
1111011000	lsi	311
1111011000	sphinx	325
1111011000	cky	384
1111011000	mle	425
1111011000	itg	463
1111011000	mdl	468
1111011000	svd	486
1111011000	snow	521
1111011000	fsa	537
1111011000	tbl	554
1111011000	maxent	594
1111011000	sd	632
1111011000	cg	715
1111011000	lcs	716
1111011000	perceptron	747
1111011000	crf	1000
1111011000	dm	1029
1111011000	lsa	1194
1111011000	tm	1318
1111011000	lm	1714
1111011000	viterbi	1794
1111011000	svm	2233
1111011000	em	2574
1111011000	hmm	3295
1111011000	ne	4407
1111011001	kunreisiki	5
1111011001	mucbruce	5
1111011001	approi	5
1111011001	wbw	5
1111011001	punching	5
1111011001	eomputer	5
1111011001	dbq	5
1111011001	defunct	5
1111011001	enhydra	5
1111011001	semreps	5
1111011001	lscg	5
1111011001	hybridtrim	5
1111011001	proloc	5
1111011001	cltr	5
1111011001	qad	5
1111011001	easie	6
1111011001	cordis	6
1111011001	gaac	6
1111011001	wordalignment	6
1111011001	inq009	6
1111011001	diak	6
1111011001	iwsr	6
1111011001	2fact	6
1111011001	mmds	6
1111011001	pbmt	6
1111011001	dichotomizers	6
1111011001	sami	6
1111011001	aocr	6
1111011001	uwathard2	7
1111011001	emcl	7
1111011001	nonstatistical	7
1111011001	autolearn	7
1111011001	nlqa	7
1111011001	dela	7
1111011001	sstm	8
1111011001	cltc	8
1111011001	iad	8
1111011001	ndfsm	8
1111011001	blp	8
1111011001	studygram	8
1111011001	fblo	8
1111011001	monolog	8
1111011001	cbcp	8
1111011001	sbmt	8
1111011001	gbsr	8
1111011001	tm1	8
1111011001	crnlea	8
1111011001	xplain	9
1111011001	rdbms	9
1111011001	csk	9
1111011001	msr_c	9
1111011001	matis	9
1111011001	partex	10
1111011001	alumni	10
1111011001	emr	10
1111011001	osgp	10
1111011001	msnlp	10
1111011001	cscw	10
1111011001	clie	11
1111011001	tbmt	11
1111011001	oracular	11
1111011001	anusaaraka	11
1111011001	mqa	12
1111011001	rtd	12
1111011001	yourqa	12
1111011001	kaas	13
1111011001	lexdetect	13
1111011001	ivr	13
1111011001	hpcc	14
1111011001	philological	14
1111011001	nlidb	14
1111011001	rjb86	14
1111011001	brainstorming	14
1111011001	qanda	15
1111011001	recommender	15
1111011001	wordspotting	15
1111011001	uim	15
1111011001	orion	16
1111011001	rvht	16
1111011001	icai	16
1111011001	subgs	17
1111011001	picturequest	17
1111011001	nlir	18
1111011001	gqa	18
1111011001	mlir	20
1111011001	clqa	20
1111011001	icall	21
1111011001	rdqa	21
1111011001	onse	22
1111011001	mgen	22
1111011001	ptgc	23
1111011001	lfi	23
1111011001	crg	24
1111011001	s2st	25
1111011001	falcon	26
1111011001	bioliterate	27
1111011001	dnlp	27
1111011001	famt	27
1111011001	cip	29
1111011001	wordsmith	30
1111011001	nip	31
1111011001	diasumm	31
1111011001	wdd	32
1111011001	qdie	32
1111011001	solar	32
1111011001	odqa	33
1111011001	agile	33
1111011001	sbd	34
1111011001	ots	34
1111011001	bbs	34
1111011001	ltg	35
1111011001	cbmt	35
1111011001	bionlp	37
1111011001	slds	38
1111011001	chr	38
1111011001	s2s	39
1111011001	nwi	39
1111011001	mcmc	39
1111011001	semiphone	39
1111011001	hmihy	41
1111011001	nle	43
1111011001	bioinformatics	46
1111011001	stt	48
1111011001	tpi	50
1111011001	semeval	51
1111011001	genomics	62
1111011001	pba	63
1111011001	edt	66
1111011001	sdr	67
1111011001	memt	69
1111011001	nerc	69
1111011001	lvcsr	70
1111011001	sla	71
1111011001	ias	73
1111011001	cbr	75
1111011001	atc	87
1111011001	nlc	88
1111011001	sds	92
1111011001	hci	96
1111011001	kbmt	97
1111011001	mds	98
1111011001	mts	100
1111011001	slt	106
1111011001	shogun	110
1111011001	aac	112
1111011001	gre	139
1111011001	tdmt	158
1111011001	slu	171
1111011001	hlt	263
1111011001	cts	265
1111011001	nlu	388
1111011001	ebmt	425
1111011001	clir	429
1111011001	sls	444
1111011001	tts	496
1111011001	srl	585
1111011001	ocr	762
1111011001	smt	868
1111011001	ner	1362
1111011001	asr	1497
1111011001	nlg	1527
1111011001	qa	2316
1111011001	ie	2530
1111011001	wsd	2546
1111011001	ir	2819
1111011001	mt	6476
1111011001	nlp	6235
1111011010	goteborg	5
1111011010	mmword	5
1111011010	type25	5
1111011010	monocytes	5
1111011010	dtipron	5
1111011010	agrop	5
1111011010	char97	5
1111011010	mi2	5
1111011010	declension2	5
1111011010	kellogg	5
1111011010	verity	5
1111011010	gslt	5
1111011010	harlem	5
1111011010	chechnya	5
1111011010	tranquility	5
1111011010	modallty	5
1111011010	piglit	5
1111011010	misery	5
1111011010	aramorph	5
1111011010	ldoce_inter	5
1111011010	supernotion	5
1111011010	gsq	5
1111011010	inroute	5
1111011010	sina	5
1111011010	featurevector	5
1111011010	jena	5
1111011010	livejournal	5
1111011010	massachussetts	5
1111011010	nology	5
1111011010	oceanroutes	5
1111011010	fipa	5
1111011010	usna	5
1111011010	mrj	5
1111011010	meinong	5
1111011010	hehead	5
1111011010	cambodia	5
1111011010	fjj2	5
1111011010	oromo	5
1111011010	healing	5
1111011010	listi	5
1111011010	pinyins	5
1111011010	sogang	5
1111011010	marlowe	5
1111011010	wordperfect	5
1111011010	allegheny	5
1111011010	interface6	5
1111011010	pspos	5
1111011010	severn	5
1111011010	dagstuhl	5
1111011010	liam	5
1111011010	0x6x	5
1111011010	mfb	5
1111011010	chopsticks	5
1111011010	hsn	5
1111011010	infogistics	5
1111011010	consys	5
1111011010	50mw	5
1111011010	srh2	5
1111011010	bcpmark	5
1111011010	ramstein	5
1111011010	fdp20	5
1111011010	coopml	5
1111011010	atari	5
1111011010	crows	5
1111011010	ethers	5
1111011010	honyaku	5
1111011010	amnesty	5
1111011010	mitel	5
1111011010	rightbranch	5
1111011010	lemonde	5
1111011010	zprise	5
1111011010	wellington	5
1111011010	sapping	5
1111011010	svmrank	5
1111011010	plod	5
1111011010	dalian	5
1111011010	atgt	5
1111011010	tulsa	5
1111011010	hpycv	5
1111011010	alignco	5
1111011010	saber	6
1111011010	ucsd	6
1111011010	venpass	6
1111011010	sweating	6
1111011010	ngoal	6
1111011010	woolworth	6
1111011010	galileo	6
1111011010	northeastern	6
1111011010	clausals	6
1111011010	scots	6
1111011010	lfc	6
1111011010	strategy2	6
1111011010	1bm	6
1111011010	indexal	6
1111011010	delft	6
1111011010	summ_eval	6
1111011010	wxg	6
1111011010	stderr	6
1111011010	spg2	6
1111011010	velum	6
1111011010	icq	6
1111011010	rotterdam	6
1111011010	widgetcorp	6
1111011010	xlinks	6
1111011010	pasadena	6
1111011010	drexel	6
1111011010	withdrawcommand	6
1111011010	zagreb	6
1111011010	ikn	6
1111011010	commonwords	6
1111011010	casec	6
1111011010	phonmaster	6
1111011010	historians	6
1111011010	domain1	6
1111011010	boulle	6
1111011010	peninsula	6
1111011010	a38a40a39a41a43a42	6
1111011010	bkjjbids	6
1111011010	louvain	6
1111011010	ds0	6
1111011010	belief1	6
1111011010	5pm	6
1111011010	mcw	6
1111011010	idiap	6
1111011010	ujf	6
1111011010	drop70	6
1111011010	abex	6
1111011010	freefall	6
1111011010	ilalr	6
1111011010	memorability	6
1111011010	dacluster	6
1111011010	southampton	6
1111011010	nigeria	6
1111011010	dcsds	6
1111011010	bethesda	6
1111011010	nonnatives	6
1111011010	stendhal	6
1111011010	bolton	6
1111011010	wsj6	6
1111011010	coden	6
1111011010	hilversum	6
1111011010	fsnd	6
1111011010	kkz	6
1111011010	rsemr	6
1111011010	rs11	6
1111011010	bystanders	6
1111011010	kmeans	6
1111011010	courier	6
1111011010	mdesc	6
1111011010	sensetools	6
1111011010	ceccato	6
1111011010	ntnu	6
1111011010	nrstaccy	6
1111011010	mundial	6
1111011010	allgroups	6
1111011010	narratology	6
1111011010	bcu	6
1111011010	ribbit	6
1111011010	goedel	6
1111011010	spg3	6
1111011010	dortmund	6
1111011010	genshell	6
1111011010	prtfidf	6
1111011010	idaho	6
1111011010	sations	6
1111011010	morphana	6
1111011010	saskatchewan	6
1111011010	emergencies	7
1111011010	wormbase	7
1111011010	istanbul	7
1111011010	clymer	7
1111011010	gsk	7
1111011010	over_about	7
1111011010	fukuoka	7
1111011010	gambl	7
1111011010	mblpar	7
1111011010	fjej	7
1111011010	andci	7
1111011010	baquil	7
1111011010	cotd	7
1111011010	rwanda	7
1111011010	majaggr	7
1111011010	uka	7
1111011010	ilsp	7
1111011010	hirsehberg	7
1111011010	ukraine	7
1111011010	svm_light	7
1111011010	atract	7
1111011010	slotpref	7
1111011010	dws	7
1111011010	childbirth	7
1111011010	toxins	7
1111011010	lbrt	7
1111011010	troff	7
1111011010	albania	7
1111011010	digitrad	7
1111011010	dusk	7
1111011010	catalonia	7
1111011010	saarbruecken	7
1111011010	comell	7
1111011010	uruguay	7
1111011010	verschenken	7
1111011010	contraindices	7
1111011010	yesky	7
1111011010	tartu	7
1111011010	mni	7
1111011010	hsql	7
1111011010	tejp	7
1111011010	lm2	7
1111011010	carmeltcsymb	7
1111011010	ufal	7
1111011010	biphone	7
1111011010	unesco	7
1111011010	sxpipe	7
1111011010	gull	7
1111011010	arpanet	7
1111011010	digitalization	7
1111011010	mkn	7
1111011010	sxlfg	7
1111011010	renard	7
1111011010	photographing	7
1111011010	jdas	7
1111011010	dresden	7
1111011010	psb	7
1111011010	pkb	7
1111011010	x11	7
1111011010	semsim	7
1111011010	maimra	7
1111011010	poker	7
1111011010	rockefeller	7
1111011010	smuls	7
1111011010	ajeeb	7
1111011010	heller	7
1111011010	postech	7
1111011010	slippers	7
1111011010	uppsala	7
1111011010	harpy	8
1111011010	tmtl	8
1111011010	solveq	8
1111011010	smtns	8
1111011010	kimba	8
1111011010	se3	8
1111011010	theology	8
1111011010	logicon	8
1111011010	caen	8
1111011010	debito	8
1111011010	panini	8
1111011010	pineapple	8
1111011010	ralign	8
1111011010	astrophysics	8
1111011010	kasuga	8
1111011010	semdp	8
1111011010	tsc1	8
1111011010	1112	8
1111011010	cn84	8
1111011010	2pm	8
1111011010	linksping	8
1111011010	hpylm	8
1111011010	statel	8
1111011010	answerpad	8
1111011010	crfr	8
1111011010	euclid	8
1111011010	prokoma	8
1111011010	nbf	8
1111011010	neoclassic	8
1111011010	scrabble	8
1111011010	darwin	8
1111011010	cstt	8
1111011010	croatia	8
1111011010	postgresql	8
1111011010	encyclopddie	8
1111011010	textwise	8
1111011010	hoboken	8
1111011010	modo	8
1111011010	minimalism	8
1111011010	saarlouis	8
1111011010	symontox	8
1111011010	stellar	8
1111011010	vinegar	8
1111011010	sabir	8
1111011010	ep3	8
1111011010	carafe	8
1111011010	framemaker	8
1111011010	temic	8
1111011010	eachtoken	8
1111011010	ciir	8
1111011010	pinkerton	8
1111011010	cugs	8
1111011010	eachword	8
1111011010	harlequin	8
1111011010	bcp1	8
1111011010	euphemisms	8
1111011010	hematology	8
1111011010	mt05	8
1111011010	pleb	8
1111011010	glossanet	8
1111011010	srps	8
1111011010	olivetti	8
1111011010	dragondictate	8
1111011010	ibar	8
1111011010	unlex1	8
1111011010	kenmore	8
1111011010	lexicostatistics	9
1111011010	biochemistry	9
1111011010	hezbollah	9
1111011010	apprmatch	9
1111011010	kaala	9
1111011010	jeffery	9
1111011010	cblo	9
1111011010	portos	9
1111011010	rxrc	9
1111011010	diye	9
1111011010	czechoslovakia	9
1111011010	lpg	9
1111011010	paracel	9
1111011010	rita	9
1111011010	mldsa	9
1111011010	celeron	9
1111011010	speechworks	9
1111011010	latecki	9
1111011010	cryptography	9
1111011010	metataxis	9
1111011010	ltgt	9
1111011010	colgate	9
1111011010	lifestyle	9
1111011010	msort	9
1111011010	enamdict	9
1111011010	mt2	9
1111011010	pd2	9
1111011010	marantz	9
1111011010	eqap	9
1111011010	icame	9
1111011010	semistry	9
1111011010	wald	9
1111011010	cpc	9
1111011010	gaithersburg	9
1111011010	cidr	9
1111011010	catathesis	9
1111011010	foobarco	9
1111011010	segapsith	9
1111011010	jaist	9
1111011010	pompeii	9
1111011010	bologna	9
1111011010	colx	9
1111011010	radc	9
1111011010	svmpar	9
1111011010	panama	9
1111011010	bangkok	9
1111011010	cims	9
1111011010	poulet	9
1111011010	plough2	9
1111011010	pretoria	9
1111011010	nehmm	9
1111011010	hdc	9
1111011010	eqsp	9
1111011010	symantec	9
1111011010	postagging	9
1111011010	traingen	9
1111011010	lsommbl	10
1111011010	rtps	10
1111011010	marseille	10
1111011010	zola	10
1111011010	raytheon	10
1111011010	maltparser	10
1111011010	jsp	10
1111011010	ftm	10
1111011010	rdg	10
1111011010	javarap	10
1111011010	testb	10
1111011010	fulluni	10
1111011010	paoli	10
1111011010	cymfony	10
1111011010	strawberry	10
1111011010	fuzzie	10
1111011010	kyushu	10
1111011010	esbi	10
1111011010	autsent	10
1111011010	gc1	10
1111011010	petsc	10
1111011010	demotiki	10
1111011010	liege	10
1111011010	medie	10
1111011010	stina	10
1111011010	cgc	10
1111011010	chilies	10
1111011010	yiddish	10
1111011010	technion	10
1111011010	trondheim	10
1111011010	macos	10
1111011010	caltech	10
1111011010	stime	10
1111011010	amelia	10
1111011010	borme	10
1111011010	goethe	10
1111011010	g3k3	10
1111011010	dvorak	10
1111011010	xalan	11
1111011010	vegetation	11
1111011010	medlars	11
1111011010	cprob	11
1111011010	locnp	11
1111011010	susie	11
1111011010	paras	11
1111011010	milwaukee	11
1111011010	tagarab	11
1111011010	cameroon	11
1111011010	glossex	11
1111011010	nyc	11
1111011010	sehen	11
1111011010	connecticut	11
1111011010	fso	11
1111011010	vpq	11
1111011010	leda	11
1111011010	aidtrans	11
1111011010	goliath	11
1111011010	tb3	11
1111011010	steptoe	11
1111011010	kiev	11
1111011010	adobe	11
1111011010	roar	11
1111011010	cdra	11
1111011010	sears	11
1111011010	doq	11
1111011010	op2	11
1111011010	agt2	11
1111011010	vocatives	11
1111011010	kwsd	11
1111011010	rhetorica	11
1111011010	aoun	11
1111011010	kpsg	11
1111011010	iconicity	11
1111011010	shiq	11
1111011010	ccid	11
1111011010	recognizeanyentity	11
1111011010	edmonton	11
1111011010	selftraining	11
1111011010	trec6	11
1111011010	nebraska	11
1111011010	weathernews	11
1111011010	dtra	11
1111011010	eurolang	12
1111011010	garner	12
1111011010	anfis	12
1111011010	otss	12
1111011010	lansky	12
1111011010	ababa	12
1111011010	commandvu	12
1111011010	inxight	12
1111011010	angola	12
1111011010	aalborg	12
1111011010	zurich	12
1111011010	paraconc	12
1111011010	wni	12
1111011010	ipo	12
1111011010	aqua	12
1111011010	noagg	12
1111011010	luxembourg	12
1111011010	vplist	12
1111011010	trembl	12
1111011010	cnpq	12
1111011010	freiburg	12
1111011010	odyssey	12
1111011010	mubarak	12
1111011010	8khz	12
1111011010	cvl	12
1111011010	maia	12
1111011010	cbag	12
1111011010	lttok	12
1111011010	accusations	12
1111011010	delas	12
1111011010	chelsea	12
1111011010	tiibingen	12
1111011010	friedmann	12
1111011010	lsm	12
1111011010	archiphonemes	12
1111011010	cora	12
1111011010	addis	12
1111011010	cngiga	13
1111011010	dvs	13
1111011010	hyman	13
1111011010	warsaw	13
1111011010	ortho	13
1111011010	pmg	13
1111011010	btgs	13
1111011010	placebo	13
1111011010	mpro	13
1111011010	synchronetics	13
1111011010	umanitoba	13
1111011010	thorndyke	13
1111011010	epithets	13
1111011010	yugoslavia	13
1111011010	_s2	13
1111011010	bastille	13
1111011010	saturn	13
1111011010	edgecover	13
1111011010	dbmt	13
1111011010	action1	13
1111011010	isdcn	13
1111011010	cuny	13
1111011010	cs461	13
1111011010	ep1	13
1111011010	ambush	13
1111011010	theaters	13
1111011010	sim3	13
1111011010	argcontent	13
1111011010	eurospeech	13
1111011010	ciqe	14
1111011010	detention	14
1111011010	cnts	14
1111011010	bosnia	14
1111011010	nightingale	14
1111011010	jakarta	14
1111011010	benton	14
1111011010	waxholm	14
1111011010	biosmile	14
1111011010	vpeal	14
1111011010	lexsem	14
1111011010	empiricism	14
1111011010	wildcat	14
1111011010	mlns	14
1111011010	talky	14
1111011010	signl	14
1111011010	slovenia	14
1111011010	ansel	14
1111011010	kprimewsd	14
1111011010	crossfire	14
1111011010	ciair	14
1111011010	ogre	14
1111011010	lannion	14
1111011010	nynex	14
1111011010	bilkent	14
1111011010	romania	14
1111011010	msws	14
1111011010	sofia	14
1111011010	olympics	14
1111011010	agnes	14
1111011010	lingsoft	14
1111011010	missouri	14
1111011010	cselt	14
1111011010	nasdaq	14
1111011010	915	14
1111011010	cdqe	14
1111011010	haifa	14
1111011010	cairo	14
1111011010	castro	14
1111011010	karlsruhe	15
1111011010	guruqa	15
1111011010	mmfst	15
1111011010	filenames	15
1111011010	oki	15
1111011010	admiration	15
1111011010	uscpron	15
1111011010	newport	15
1111011010	tsc2	15
1111011010	lisbon	15
1111011010	dgi	15
1111011010	lpjs	15
1111011010	tyson	15
1111011010	nicaragua	15
1111011010	tsukuba	15
1111011010	crf0	15
1111011010	angina	15
1111011010	kohl	15
1111011010	moussaoui	15
1111011010	subdirectories	15
1111011010	hmr	15
1111011010	madame	15
1111011010	surrey	15
1111011010	venezuela	15
1111011010	mobimouse	15
1111011010	lynx	15
1111011010	guatemala	15
1111011010	leiden	15
1111011010	wep	15
1111011010	farming	15
1111011010	mohamed	16
1111011010	portland	16
1111011010	ojiro	16
1111011010	monash	16
1111011010	cyclone	16
1111011010	cxtract	16
1111011010	indecision	16
1111011010	editex	16
1111011010	sppc	16
1111011010	rlgs	16
1111011010	oakes	16
1111011010	nova	16
1111011010	kbow	16
1111011010	cuba	16
1111011010	tdms	16
1111011010	locke	16
1111011010	jimmy3	16
1111011010	seoul	16
1111011010	kosovo	16
1111011010	qjp	16
1111011010	turin	16
1111011010	exxon	16
1111011010	supermarkets	16
1111011010	sanchez	16
1111011010	slime	16
1111011010	naivedecode	16
1111011010	snobol	17
1111011010	sgx	17
1111011010	malvern	17
1111011010	kb1	17
1111011010	nima	17
1111011010	emile	17
1111011010	retreat	17
1111011010	autos	17
1111011010	osu	17
1111011010	uiuc	17
1111011010	reverso	17
1111011010	cogentex	17
1111011010	buckshot	17
1111011010	gothenburg	17
1111011010	peirce	17
1111011010	arizona	17
1111011010	arbus	17
1111011010	inderal	17
1111011010	lycos	17
1111011010	goats	18
1111011010	icot	18
1111011010	serif	18
1111011010	voa	18
1111011010	winchester	18
1111011010	perfmatch	18
1111011010	dl0	18
1111011010	republicans	18
1111011010	louder	18
1111011010	luso	18
1111011010	abdomen	18
1111011010	glushko	18
1111011010	lparsifal	18
1111011010	macroaveraging	18
1111011010	zipping	18
1111011010	amherst	18
1111011010	purdue	18
1111011010	hgnc	18
1111011010	lpu	18
1111011010	arkansas	18
1111011010	saudi	19
1111011010	0800	19
1111011010	tsinghua	19
1111011010	sns	19
1111011010	bogota	19
1111011010	kex	19
1111011010	ms1	19
1111011010	manitoba	19
1111011010	emu	19
1111011010	airbus	19
1111011010	mebn	19
1111011010	vassar	19
1111011010	mitsubishi	19
1111011010	medals	19
1111011010	alabama	19
1111011010	actives	19
1111011010	buildtale	19
1111011010	thirst	19
1111011010	iowa	20
1111011010	ducks	20
1111011010	mitfp	20
1111011010	cicero	20
1111011010	ubc	20
1111011010	jupiter	20
1111011010	stork	20
1111011010	maccent	20
1111011010	pke	20
1111011010	utah	20
1111011010	16khz	20
1111011010	alfresco	20
1111011010	oakland	20
1111011010	durham	20
1111011010	dipper	20
1111011010	birmingham	20
1111011010	rali	20
1111011010	cali	20
1111011010	morphemics	20
1111011010	tfm	20
1111011010	enamel	21
1111011010	dipett	21
1111011010	pad2	21
1111011010	matsushita	21
1111011010	klv	21
1111011010	arlington	21
1111011010	word97	21
1111011010	venice	21
1111011010	hksar	21
1111011010	happiness	21
1111011010	gus	21
1111011010	budapest	21
1111011010	alberta	21
1111011010	copenhagen	21
1111011010	naples	22
1111011010	antwerp	22
1111011010	1812	22
1111011010	plan2	22
1111011010	nbs	22
1111011010	hpm	22
1111011010	gftherelin	22
1111011010	columbus	22
1111011010	op1	22
1111011010	goodenough	22
1111011010	vinson	22
1111011010	cfu	22
1111011010	vienna	22
1111011010	taxis	22
1111011010	zimbabwe	22
1111011010	logomedia	22
1111011010	anlp	22
1111011010	anthropology	22
1111011010	cb2	22
1111011010	synctool	23
1111011010	boulder	23
1111011010	rbm	23
1111011010	ottawa	23
1111011010	slta1	23
1111011010	diplomat	23
1111011010	cotraining	23
1111011010	telltale	23
1111011010	toshiba	23
1111011010	robie	23
1111011010	egram	24
1111011010	wbm	24
1111011010	test2	24
1111011010	gmt	24
1111011010	hungary	24
1111011010	mbma	24
1111011010	bacchant	24
1111011010	groningen	24
1111011010	icle	24
1111011010	alpp	24
1111011010	ispell	25
1111011010	spb	25
1111011010	cnr	25
1111011010	leibniz	25
1111011010	ucla	25
1111011010	tigers	25
1111011010	adamson	25
1111011010	bioar	25
1111011010	malaysia	25
1111011010	elsnet	25
1111011010	qtip	26
1111011010	mannheim	26
1111011010	hpat	26
1111011010	fte	26
1111011010	oir	26
1111011010	divorce	26
1111011010	rural	26
1111011010	hitachi	26
1111011010	multilex	26
1111011010	greece	26
1111011010	sics	26
1111011010	essex	27
1111011010	wasp	27
1111011010	char_align	27
1111011010	lmse	27
1111011010	hyssop	27
1111011010	fpp	27
1111011010	kcs	27
1111011010	texus	27
1111011010	robocup	27
1111011010	emoticons	27
1111011010	cnet	27
1111011010	ontario	27
1111011010	presentor	27
1111011010	tr1	27
1111011010	pk3	27
1111011010	saarbriicken	27
1111011010	marsha	27
1111011010	trw	27
1111011010	syracuse	27
1111011010	gla	27
1111011010	saarbr	28
1111011010	ericsson	28
1111011010	flowdoc	28
1111011010	executer	28
1111011010	xscm	28
